대화ID,화자A ID,화자A 성별,화자A 연령대,화자B ID,화자B 성별,화자B 연령대,화자C ID,화자C 성별,화자C 연령대,주제,키워드,발화 번호,발화자,발화,신조어
,,,,,,,,,,,,9,C,그런데 어떠한 계기로 추진이 시작된 거야?,
,,,,,,,,,,,,10,A,최근 감사원의 복지부 감사 과정이 있었나봐ㅠㅠ. 조사 과정 중에 출생 미등록 아동의 위기 실태가 많이 보여서 실시하게 되었대ㅠㅠ. 열라 안타까움ㅠㅠ,열라
,,,,,,,,,,,,11,B,아기를 낳고 상황이 안 좋아서 유기하거나 미성년자의 이른 임신으로 인한 출산도 그렇고.,
,,,,,,,,,,,,12,C,정말 우리가 모르는 곳에서는 안 좋은 상황이 많이 벌어지고 있었구나ㅠㅠ,
,,,,,,,,,,,,13,A,나도 뉴스를 읽는 내내 롬곡 나올 뻔하더라ㅠㅠ,롬곡
,,,,,,,,,,,,14,B,이런 때 일수록 우리가 많은 관심 보이는 것이 중요해!,
,,,,,,,,,,,,15,C,안 그래도 정부에서 출생 미등록 아동이 사각지대에서 겪는 것을 막기 위해 국회에서 뭐 통과 시켰다고 들었는데.,
,,,,,,,,,,,,16,A,출생통보제 말하는 거지? 의료기간와 출생정보 통보말이야.,
,,,,,,,,,,,,17,B,보호출산제도 있어! 혼외자 출생 등으로 인해 출생 신고를 꺼리는 부모에게 익명 출산과 익명 인도를 지원하는 제도야!,
,,,,,,,,,,,,18,C,맞아ㅋㅋ. 그거 2개였어! 이제야 생각이 났네ㅋㅋ. 그런데 이런 때에는 위기 임산부들에게 정말 필요한 것이 무엇인지 그들의 이야기를 듣는 것도 좋은 방법이지 않아?,
,,,,,,,,,,,,19,A,이기일 복지부 1차관이 미혼모자가족복지시설을 방문해 미혼모들이 임신과 출산 과정에서 겪는 어려움들을 직접 듣기도 했대ㅠㅠ,
,,,,,,,,,,,,20,B,방문해서 다양한 의견을 수렴해 위기 임산부가 안전하게 출산할 수 있는 환경을 조성하기 위해 노력하겠다고 했더라고! 정말 다행이야!ㅋㅋ,
,,,,,,,,,,,,21,C,적극적으로 해결해 나가려는 그 모습이 정말 고맙다ㅠㅠ,
,,,,,,,,,,,,22,A,좋은 결과가 나와서 방안대책이 잘 세워졌으면 좋겠어!,
,,,,,,,,,,,,23,B,맞아! 안 그래도 출산율도 저조해서 많은 어려움을 겪고 있는데 위기 임산부의 아이들이 좋은 환경에서 밝게 자라났으면 좋겠어ㅠㅠ,
,,,,,,,,,,,,24,C,우리도 꾸준히 관심 가지고 도울 수 있는 방법들을 찾아보도록 하자.,
110234,0078,여자,20,0103,남자,20,,,,정치,여성 유권자,1,A,이번 선거에서 여성들은 왜 안됐을까?,
,,,,,,,,,,,,2,B,정치는 여성들한테 문을 열어줘야해!,
,,,,,,,,,,,,3,A,한국여성유권자연맹이 노력하고 있어,
,,,,,,,,,,,,4,B,그래도 여전히 부족한 것 같아,
,,,,,,,,,,,,5,A,근데 여성들이 더 적극적으로 참여해야 해,
,,,,,,,,,,,,6,B,맞아 여성들도 더 노력해야 해,
,,,,,,,,,,,,7,A,한국여성유권자연맹은 어떤 활동을 하고 있어?,
,,,,,,,,,,,,8,B,공명선거 캠페인이나 여성정치시민대학을 진행하고 있어,
,,,,,,,,,,,,9,A,"글쿠나, 그런 활동이 필요해",글쿠나
,,,,,,,,,,,,10,B,2024년 총선에서도 더 활발하게 활동할 거야,
,,,,,,,,,,,,11,A,정치관계법 개정에 대해서도 목소리를 높여야 해,
,,,,,,,,,,,,12,B,ㅇㅋㅇㅋ 여성들의 목소리를 더 크게 들려줘야 해,
,,,,,,,,,,,,13,A,여성 유권자의 정치참여가 더 중요해졌어,
,,,,,,,,,,,,14,B,그래서 우리도 더 노력해야 해,
,,,,,,,,,,,,15,A,여성들이 정치에서 더 많이 활약할 수 있기를 바래,
,,,,,,,,,,,,16,B,"나도 그렇게 생각해, 같이 노력하자!",
008837,0027,여자,40,0127,남자,40,,,,정치,어촌신활력증진사업' 대상지 65곳 선정,1,A,어촌 신활력 증진사업이 뭔지 알아? 뭔가 지원해 주는거 같은데 어떤건지 알아?,
,,,,,,,,,,,,2,B,"낙후된 어촌의 경제, 생활, 안전환경 개선등을 위해 5년간 3조를 투자,지원해주는 사업이래.",
,,,,,,,,,,,,3,A,간만에 큰 사업이넹. 3개 유형으로 분류된다던데 어케 나뉘는거야?,간만;어케
,,,,,,,,,,,,4,B,"어촌 경제플랫폼 조성, 어촌 생활플랫폼 조성, 어촌 안전인프라개선 요렇게 분류 된다넹.",
,,,,,,,,,,,,5,A,지금 공고나온게 2024년꺼 신청 받는거지?,
,,,,,,,,,,,,6,B,ㅇㅇ 공고 신청받고 올해말안에 선정할 계획이래.,
,,,,,,,,,,,,7,A,공고 내용을 글로만 봐선 핵어렵넹. ㅎㅎ,핵어렵다
,,,,,,,,,,,,8,B,그래서 각 시도별로 미리 공모 준비를 위해 워크샵도 가고 그런가봐. ㅎㅎ,
,,,,,,,,,,,,9,A,지원금액이 큰 사업이라 다들 분주하게 준비하는건가? 지원금액이 얼마랬지?,
,,,,,,,,,,,,10,B,"경제플랫폼 조성은 300억, 생활플랫폼은 100억, 안전인프라는 50억까지 지원 된다던데?",
,,,,,,,,,,,,11,A,공모 일정은 어떻게 되는지 알아?,
,,,,,,,,,,,,12,B,"9월 27일부터 10월 12일까지인데, 어촌 경제,사회 플랫폼만 그때까지 제출하면 된대.",
,,,,,,,,,,,,13,A,생활안정 인프라 개선은 언제 공모제출이야?,
,,,,,,,,,,,,14,B,8월 24일부터 9월 7일까지 제출하면 된다넹.,
,,,,,,,,,,,,15,A,요즘 경기도 안좋은데 신활력 증진사업 선정되면 일자리도 생기게 되고 지역에 활력도 좀 생기겠는디?,
,,,,,,,,,,,,16,B,ㅇㅇ 그래서 열심히들 준비하는거 같오.,
085053,0047,여자,30,0112,남자,30,,,,정치,몽골에서 한국 문화 유행 - 몽탄,1,A,요새 출장이 넘나 많다.,넘나
,,,,,,,,,,,,2,B,나도. 출장 너무 시르다.,시르다
,,,,,,,,,,,,3,A,난 이번에는 근데 가까운 일본 가.,
,,,,,,,,,,,,4,B,난 늘 그렇듯이 몽골로 간다.,
,,,,,,,,,,,,5,A,근데 몽골이 그렇게 한국 같다며?,
,,,,,,,,,,,,6,B,"응. CU, 이마트가 진짜 많아. ㅋㅋ 한국같음.",
,,,,,,,,,,,,7,A,그래도 주거단지는 좀 다르지 않아?,
,,,,,,,,,,,,8,B,요새 울란바토르 신도시는 아파트도 한국이랑 비슷해서 몽탄 신도시란 말이 나오고 있어.,
,,,,,,,,,,,,9,A,근데 몽골 사람들은 한국화 되는 거 안 싫어해?,
,,,,,,,,,,,,10,B,ㅇㅇ. 한국이랑 친숙해서 한국 문화에 거부감이 없어.,
,,,,,,,,,,,,11,A,그럼 정부는 한국 기업을 막지는 않아?,
,,,,,,,,,,,,12,B,웅. 오히려 외국 기업에게 친화적이야.,
,,,,,,,,,,,,13,A,그래서 많이 진출을 하나보네.,
,,,,,,,,,,,,14,B,웅. 그래서 내가 출장이 많네.ㅋㅋ,
,,,,,,,,,,,,15,A,일 많은 건 좋은 일이긴 하지.,
,,,,,,,,,,,,16,B,그래.ㅋㅋ 우리 모두 출장 잘 다녀오자.,
084899,0008,남자,40,0167,여자,40,,,,정치,미세플라스틱 특별법,1,A,나 쟈철 타고 너네 집 가는 중. 앉아서 가서 좋당.,쟈철
,,,,,,,,,,,,2,B,ㅎㅎ 잘 찾아올 수 있지? 우리 집에서 게임이나 하자.,
,,,,,,,,,,,,3,A,나 맥주랑 새우깡도 가져감. ㅋㅋ먹으면서 놀아봅세.,
,,,,,,,,,,,,4,B,야! 집에도 먹을 거 많아. 근데 새우깡에 미세플라스틱 많이 나왔다고 하더라.,
,,,,,,,,,,,,5,A,그래? 내 최애템 새우깡에 많으면 다른 과자도 똑같겠지 뭐. 요즘 미세플라스틱 때문에 난리 났넹.,최애템
,,,,,,,,,,,,6,B,맞아. 그래서 미세플라스틱 특별법이 국회에서 발의됐대.,
,,,,,,,,,,,,7,A,잘됐넹. 환경문제 중에 미세플라스틱이 제일 무서워. 특별법 내용은 뭐임?,
,,,,,,,,,,,,8,B,"미세플라스틱이 안전 기준 이상으로 들어있는 제품은 제조, 수입, 판매가 금지된대.",
,,,,,,,,,,,,9,A,"너무 추상적인뎅, 뭐 구체적인 내용은 없음?",
,,,,,,,,,,,,10,B,아! 세탁기에 미세플라스틱을 걸러내는 장치를 필수템으로 부착해야 하는 내용도 있다고 기사에 나오더라.,필수템
,,,,,,,,,,,,11,A,와~ 좋은 방법이네. 근데 왜 세탁기만 콕 집어서 규제 내용이 생긴 거야?,
,,,,,,,,,,,,12,B,ㅎㅎ 미세플라스틱 발생량의 35%가 세탁 과정에서 배출되는 것으로 알려져 있대. 그래서 유럽연합도 세탁기 규제 할 거라고 하더라.,
,,,,,,,,,,,,13,A,"미세플라스틱은 1회용 플라스틱만 생각했는데, 세탁 과정에서도 많이 나오는구나. 그럼 언제부터 특별법이 시행되는 거임?",
,,,,,,,,,,,,14,B,"국회 통과 후 1년 후에 시행되는데, 그동안 안전기준이나 배출기준 등 마련해 놓아야 할 게 많다고 하더라.",
,,,,,,,,,,,,15,A,하긴 쉬운 일이 아니니까. 그래도 특별법 잘 만들어져서 환경 좀 좋아지면 좋겠어.,
,,,,,,,,,,,,16,B,말모! 새우깡도 꽃게랑도 마음 놓고 먹고 싶당. ㅎㅎ,말모
255980,0001,남자,20,0149,여자,20,,,,정치,헌법,1,A,헌법 책 읽었어?,
,,,,,,,,,,,,2,B,읽었는데 어렵던데 ㅠㅠ,
,,,,,,,,,,,,3,A,그럴 수 있지만 헌법은 우리 삶에 중요한 거야,
,,,,,,,,,,,,4,B,우리 삶에 어떻게 영향을 주는 거야?,
,,,,,,,,,,,,5,A,헌법은 우리의 권리와 자유를 보장해줘,와
,,,,,,,,,,,,6,B,그럼 헌법의 역사적 배경이랑 발전 과정이 어떤 건데?,
,,,,,,,,,,,,7,A,헌법의 역사적 배경은 많은 사건과 판결을 거쳐왔어,
,,,,,,,,,,,,8,B,그럼 그 중에서 어떤 사건이 있었는지 말해봐,
,,,,,,,,,,,,9,A,"헌정사 최초 정당 해산, 대통령 탄핵, 간통죄 사건 등이 있었어",
,,,,,,,,,,,,10,B,그 중에서 간통죄 사건은 어떤 거지?,
,,,,,,,,,,,,11,A,간통죄 사건은 결혼 중인 사람이 외도를 한 경우를 말해,
,,,,,,,,,,,,12,B,그럼 헌법재판소는 어떤 역할을 하는 거야?,
,,,,,,,,,,,,13,A,헌법재판소는 헌법적 가치와 국민의 권리를 보호해,와
,,,,,,,,,,,,14,B,그러면 헌법재판소장은 누가 하는 거야?,
,,,,,,,,,,,,15,A,헌법재판소장은 박한철 교수가 했어,
,,,,,,,,,,,,16,B,헌법은 렬루 중요한 법이야,렬루
101967,0021,여자,20,0104,남자,20,,,,정치,하반기 '슈퍼 엘니뇨',1,A,엘니뇨라는 게 정확히 무슨 뜻인지 아세욤?,
,,,,,,,,,,,,2,B,"ㅇㅇ 페루 연안 바닷물 온도가 평균 0.5도 이상 올라가고, 그 상태가 6개월 이상 지속되는 현상이 엘니뇨임! 엘니뇨는 근데 왜??",
,,,,,,,,,,,,3,A,"아니, 아까 교수님 얘기 들어 보니까 하반기에 슈퍼 엘니뇨 올 수도 있다고 해서요.",
,,,,,,,,,,,,4,B,ㅇㅇ 올 하반기에 슈퍼 엘니뇨 올 거라는 얘기가 많지.,
,,,,,,,,,,,,5,A,근데 슈퍼 엘니뇨면 엘니뇨보다 더 심각한 거겠네요??,
,,,,,,,,,,,,6,B,"ㅇㅇ 방금 엘니뇨는 바닷물 온도가 평균 0.5도 이상 올라간 거라고 했자나?? 슈퍼 엘니뇨는 그중에서도 평년보다 바닷물 온도가 2도 이상 올라갔거나, 그 상태가 3개월 이상 이어지는 거임.",
,,,,,,,,,,,,7,A,"헐, 훨씬 더더더 심각한 거네요.",
,,,,,,,,,,,,8,B,ㅇㅇ 하반기에 슈퍼 엘니뇨 온다는 말이 많으니까 그만큼 국제 곡물 가격도 올라간대.,
,,,,,,,,,,,,9,A,곡물 가격이랑 엘니뇨는 뭔 관계가 있는데요??,
,,,,,,,,,,,,10,B,"일단 엘니뇨가 시작되면 홍수나 가뭄이 발생하게 되고, 그럼 농산물 생산에 영향이 있을 수밖에 없거든. 올해는 특히 올리브유가 엄청 비싸졌다더라.",
,,,,,,,,,,,,11,A,아놔 올리브유 가격 오른 것도 엘니뇨 때문이었어요??,아놔
,,,,,,,,,,,,12,B,ㅇㅇ 남유럽에 엘니뇨 때문에 가뭄이 심각한 수준이거든. 그러니까 올리브 생산도 엄청 줄어든 거지.,
,,,,,,,,,,,,13,A,저 올리브유 되게 많이 먹거든요 ㅠㅠ.,
,,,,,,,,,,,,14,B,당분간은 좀 아껴 먹어야 할 듯~,
,,,,,,,,,,,,15,A,근데 하반기에 진짜 슈퍼 엘니뇨가 올까요? 요즘 이상 기후 때문에 넘 혼파망이에요 ㅠㅠ.,혼파망
,,,,,,,,,,,,16,B,"안 왔으면 좋겠는데, 그렇게 예상하는 사람들이 많은 거 보니까 뭐... ㅠㅠ",
001005,0012,여자,30,0117,남자,30,,,,정치,고교학점제,1,A,우리 조카 2년뒤면 고등학교 입학하는데~ 얘기 들어보니까 2025년부터 고등학교가 학점제로 바뀐댕. 그 얘기 들었어?,
,,,,,,,,,,,,2,B,"아니 처음들어보는데, 그게 뭐야?",
,,,,,,,,,,,,3,A,엉~학생들이 진로랑 적성에 맞게 수업을 들을 수 있도록 교과 선택권을 주는거래. 전에는 사회나 과학 같은 일부 과목만 선택이 가능했는데 학점제 도입되면 영역 상관 없이 여러 과목을 고를 수 있다던데?,
,,,,,,,,,,,,4,B,와 신기하다~ 학생들이 이제 그럼 무슨 대학생들처럼 수업 받는건가봐.,
,,,,,,,,,,,,5,A,응 나도 들으니까 신기하더라고.,
,,,,,,,,,,,,6,B,뭐 듣고 싶은 수업 들으면 좋을 거 같긴 한데 이거 단점은 없는거야?,
,,,,,,,,,,,,7,A,음.. 학교에서 여러 과목 만들려먼 교사가 많이 필요한데 교사 수가 좀 부족해서 걱정하는 사람들이 있더라고.,
,,,,,,,,,,,,8,B,특히 시골 같은 경우는 더 그럴 거 같당~ 근데 몇 학점이나 들어야 되는거야?,
,,,,,,,,,,,,9,A,3년간 192학점을 채워야 되는데 공통 과목 48학점은 필수로 들어야 되고 나머지를 고를 수 있대~,
,,,,,,,,,,,,10,B,그렇구나~대학생들은 A부터 F까지 학점을 받잖아~ 고교학점제 도입되면 고등학생들은 학점을 어케 받는거지?,
,,,,,,,,,,,,11,A,응 A부터 E까지 5등급 절대평가를 한대. 근데 내신 변별력 때문에 고1 공통과목은 석차 9등급 상대평가 인가봐~,
,,,,,,,,,,,,12,B,뭔가 복잡해보인당~ 장단도 있는 거 같고.,
,,,,,,,,,,,,13,A,나도 그래서 조카 생각하면 걱정 되긴 해 ㅠㅠ,
,,,,,,,,,,,,14,B,그렇겠당. 근데 오늘 저녁에 뭐해?나 알바비 들어왔는데 오저치고?,오저치고
,,,,,,,,,,,,15,A,ㄴㄴ 운동하러 헬스장 갑니다~. 평일에 술도 끊어서 치맥 안돼ㅠㅠ,치맥
,,,,,,,,,,,,16,B,ㅠㅠ알겠으. 맛난거 사줄라 했는데 그럼 다음에 먹자,
000367,0009,여자,30,0120,남자,30,,,,정치,일본의 기업형 임대주택,1,A,으아! 나도 이제 좀 혼자 살고 싶다!,
,,,,,,,,,,,,2,B,ㅋㅋ 하긴 너는 자취 한번도 안 해봤지?,
,,,,,,,,,,,,3,A,엉ㅠㅠ. 사실 자취하고 싶은뎅.. 혼자 사는 게 또 힘들 것 같기도 하고..,
,,,,,,,,,,,,4,B,맞아! 내 친구가 일본인인데 일본에서는 기업형 임대주택이 있어서 혼자 살기 나쁘지 않대ㅎㅎ.,
,,,,,,,,,,,,5,A,기업에서 주택을 임대한다고? 그게 뭐야?,
,,,,,,,,,,,,6,B,"ㅋㅋ 민간, 그니까 기업에서 주택을 임대해주는 거야!",
,,,,,,,,,,,,7,A,음..근데..그게 그냥 월세사는 거에 비해 뭐 큰 장점이 있냐?,
,,,,,,,,,,,,8,B,"ㅋㅋ 임대료가 주변 시세랑 비슷하고, 8년 동안 살 수 있어서 주거 안정성이 완전 넘사벽이지!",넘사벽
,,,,,,,,,,,,9,A,헐..8년이면 돈 모아서 다른 데로 나가도 되겠다! 짱이네..,
,,,,,,,,,,,,10,B,그치! 그리고 기업들이 경쟁을 하면서 임대주택에서 제공하는 서비스들도 차별화시키고 있댕ㅎㅎ,
,,,,,,,,,,,,11,A,헐? 주택인데 무슨 서비스를 제공해?,
,,,,,,,,,,,,12,B,"ㅋㅋ혼자 사는 사람들을 위해서 호텔처럼 컨시어지 서비스도 제공하고, 커뮤니티시설도 엄청 활성화 시켜 놓았대ㅋㅋ",
,,,,,,,,,,,,13,A,와..짱이다..나도 이번 생에는 그런 데 들어가서 살아보고 싶당! 근데 그렇게 좋은 서비스 제공하는 데는 비싸겠지?,
,,,,,,,,,,,,14,B,ㅋㅋ그칭..그런데는 시세에 비해서는 좀 비싸대! 월85만원 수준..,
,,,,,,,,,,,,15,A,ㅋㅋ! 그래도 서비스가 그렇게 좋으면 살만하겠다! 우리나라도 기업형 임대주택 좀 많이 생겼으면..,
,,,,,,,,,,,,16,B,ㅋㅋ우리 중꺾마 정신으로 기다려 보자ㅋㅋ.,중꺾마
003820,0000,여자,30,0115,남자,30,,,,정치,고교학점제,1,A,요즘 고딩들은 학점제라는 게 사실이야?,고딩
,,,,,,,,,,,,2,B,"ㅇㅇ 전체 다는 아니고 지금 고1은 시행 중이고, 내년엔 1, 2학년 대상으로 하다가 2025년에 전면 시행된다함.",
,,,,,,,,,,,,3,A,고등학교가 학점제라니 완전 신박하다. 얼마 전에 조카가 물어보는데 뭐 아는 게 있어야 말이지. 너 아는 내용 있어?,신박하다
,,,,,,,,,,,,4,B,뭐가 궁금한데 무물타임을 줄테니 물어봐봐랑!,무물타임
,,,,,,,,,,,,5,A,ㅋㅋ 잘 아나보네? 학점제면 수강 신청도 애들이 하는 거야?,
,,,,,,,,,,,,6,B,"ㅇㅇ 학교는 학생 수요를 반영한 과목 개설을 해서 맞춤 교육 과정을 운영하고, 학생들은 스스로 설계한 학업 계획에 따라 과목을 선택해서 듣는 거야.",
,,,,,,,,,,,,7,A,왜 고등학교에 학점제를 도입한 거야?,
,,,,,,,,,,,,8,B,"입시 중심, 획일적 교육에서 벗어나서 학생 성장 중심으로 유연하고 개별화된 교육을 하기에 교교학점제가 가장 적합한 학사제도라는 것이 도입 배경이지.",
,,,,,,,,,,,,9,A,그럼 석차 같은 것도 없어지고 학점만 이수하면 되는 거임?,
,,,,,,,,,,,,10,B,"공통과목에서만 석차 등급이 있고 선택과목에서는 석차 등급이 사라짐. 그리고 학업성취율이 40%가 안되거나 과목 출석률이 3분의 2 미만이면 보충지도를 받아야해. 안그럼 미이수 처리되니까! 학점은 교과174, 창체18 이렇게 총 192학점을 이수하면 졸업 인정을 받는 거임.",
,,,,,,,,,,,,11,A,솔까 라떼는 출석 기준만 넘기면 졸업이 됐는데 더 힘들어 지는 거 같다 ㅋㅋ 근데 공통과목이 뭐야?,솔까;라떼
,,,,,,,,,,,,12,B,ㅋㅋ 공통 과목은 필수 이수해야 하는 지정 과목인데 쉽게 말하면 국영수 같은거임ㅋ,
,,,,,,,,,,,,13,A,듣고 싶은 것만 듣는 것도 아니구만ㅋ 외국 고등학교들도 학점제를 하고 있나?,
,,,,,,,,,,,,14,B,"ㅇㅇ 미국, 캐나다, 중국, 일본, 핀란드 같은 나라에서 이미 학점제를 하고 있대. 특히 핀란드는 무학년 학점제를 운영하는데 학교에서 학생, 학부모, 교사가 모여서 3년 간의 학습 계획을 작성한 후에 과목을 선택한다고 하네.",
,,,,,,,,,,,,15,A,뭔가 핀란드에 어울리는 교육법이네. 근데 너 되게 유식하다. 나도 다음에 조카 만나면 아는 척 좀 해야지ㅋ,
,,,,,,,,,,,,16,B,ㅋㅋ 내가 지금 말한 거 고교학점제 홈피에 다 있는 내용이니까 궁금하면 가서 더 찾아봐랑!ㅋ,
008699,0057,여자,40,0123,남자,40,,,,정치,전자칠판 도입 단계적으로 확대,1,A,난 이제 넘 늙었나벼. 요새 초딩들은 마카펜 사용하는 보드 칠판 쓰는 줄 알았더니 그게 아니더만.,초딩
,,,,,,,,,,,,2,B,"엥, 그게 아니면 어떤 칠판을 쓰는데?",
,,,,,,,,,,,,3,A,학교에서 전자 칠판을 쓰더라고. 난 진짜 세상 빠름을 느낀다.,
,,,,,,,,,,,,4,B,전자 칠판은 이전 칠판이랑 뭐가 다른 거야?,
,,,,,,,,,,,,5,A,"모니터처럼 수업 자료를 띄울 수 있고, 지우개로 지울 필요도 없고, 수업 내용은 파일로 공유할 수 있어.",
,,,,,,,,,,,,6,B,와우내... 멋지다앙. 그게 모든 학교에 설치되어 있는 거야?,와우내
,,,,,,,,,,,,7,A,"그건 아니구, 인천시 교육청에서 3년 간 단계적으로 확대하겠다고 그랬으니까 아직 없는 학교들도 바뀌어 가겠지.",
,,,,,,,,,,,,8,B,요샌 아이패드로 필기하구 한다더만 참... 선생님들은 잘 적응하는 건가?,
,,,,,,,,,,,,9,A,그렇겠지? 선생님들 80% 이상이 전자칠판 보급에 찬성했다니까 다들 신 기술을 잘 사용하는 거 아닐까?,
