대화ID,화자A ID,화자A 성별,화자A 연령대,화자B ID,화자B 성별,화자B 연령대,화자C ID,화자C 성별,화자C 연령대,주제,키워드,발화 번호,발화자,발화,신조어
,,,,,,,,,,,,10,B,꽃구경하면서 산책하자!,
,,,,,,,,,,,,11,A,좋아! 그리고 낙선재의 역사도 배워보자!,
,,,,,,,,,,,,12,B,그래! 창덕궁 문화유산 해설사가 설명해줄거야.,
,,,,,,,,,,,,13,A,궁금한게 있으면 물어보자!,
,,,,,,,,,,,,14,B,그래! 궁금한 거 많아!,
,,,,,,,,,,,,15,A,그럼 모레 창덕궁에서 만나자!,
,,,,,,,,,,,,16,B,ㅇㅋㅇㅋ 기대돼!,
014343,0075,남자,20,0146,여자,20,,,,"여행, 관광 및 명소",고고대도,1,A,고고대도에 가본 적 있어?,
,,,,,,,,,,,,2,B,"아니, 들어본 적도 없는데. 어떤 곳이야?",
,,,,,,,,,,,,3,A,충남 대천항 근처에 있는 고대도야. 고대 마을이 남아있는 곳이래.,
,,,,,,,,,,,,4,B,"오, 그럼 역사적인 곳이겠네. 언제부터 마을이 형성됐어?",
,,,,,,,,,,,,5,A,정확한 시기는 모르지만 예로부터 오래 전부터 마을을 이루고 살았대.,
,,,,,,,,,,,,6,B,그래서 그곳에는 뭐가 있어?,
,,,,,,,,,,,,7,A,"고고대도에는 방파제와 빨간 등대, 그리고 청룡초등학교 고대분교가 있어.",
,,,,,,,,,,,,8,B,청룡초등학교 고대분교? 그게 뭐임?,
,,,,,,,,,,,,9,A,그건 알록달록 색칠돼 낯선 건물이래. 관광객들에게 인기가 있어.,
,,,,,,,,,,,,10,B,"아, 그럼 관광지로 유명한 곳이구나.",
,,,,,,,,,,,,11,A,마좌 그리고 고고대도는 청정해역을 자랑하는 국립공원이래.,마좌
,,,,,,,,,,,,12,B,"국립공원이라니, 자연 경관도 좋을 것 같아.",
,,,,,,,,,,,,13,A,마좌 해안도로를 따라가면서 풍경도 즐길 수 있어.,마좌
,,,,,,,,,,,,14,B,그럼 다른 관광지와도 가까운 거야?,
,,,,,,,,,,,,15,A,대천항과 오천항에서도 가까워. 다른 관광지도 쉽게 갈 수 있어.,
,,,,,,,,,,,,16,B,고고대도에 가보고 싶어졌어. 다음에 함께 가자!,
101306,0078,여자,20,0104,남자,20,,,,"여행, 관광 및 명소",폭포,1,A,폭포 여행 좋아?,
,,,,,,,,,,,,2,B,응! 폭포는 시원하고 아름다워,
,,,,,,,,,,,,3,A,전세계 폭포 중에 어디가 좋을까?,
,,,,,,,,,,,,4,B,크루슈나 폭포가 인상적이야,
,,,,,,,,,,,,5,A,크루슈나 폭포는 어디에 있어?,
,,,,,,,,,,,,6,B,불가리아 소피아에서 차로 2시간 30분 거리야,
,,,,,,,,,,,,7,A,폭포 주변에는 뭐가 있을까?,
,,,,,,,,,,,,8,B,폭포까지 도보로 이동할 수 있는 오붓한 숙소가 있어,
,,,,,,,,,,,,9,A,숙소에서 무료 자전거 대여도 가능해?,
,,,,,,,,,,,,10,B,응! 도보나 자전거로 주변 관광지를 둘러볼 수 있어,
,,,,,,,,,,,,11,A,폭포에서 피로를 푸는 데 좋은가봐,
,,,,,,,,,,,,12,B,폭포의 물줄기와 청량감이 피로를 날려줄 거야,
,,,,,,,,,,,,13,A,폭포에서 차가운 물방울이 몸에 튀는 거 어떰?,
,,,,,,,,,,,,14,B,차가운 물방울이 오감을 시원하게 자극해,
,,,,,,,,,,,,15,A,폭포 여행 가보고 싶다,
,,,,,,,,,,,,16,B,나도! 폭포 여행은 레알 시원하고 힐링이야,레알
227124,0000,남자,10,0000,남자,10,,,,"여행, 관광 및 명소",레고랜드,1,A,와 이거 앎? 레고랜드에서 가을 축제를 한다고 해!,
,,,,,,,,,,,,2,B,짜짜? 가을에 레고랜드 가서 놀 수 있단 말이야?,짜짜
,,,,,,,,,,,,3,A,응! 9월 22일부터 11월 20일까지라고 하더라고!,
,,,,,,,,,,,,4,B,브릭타스틱 어텀 페스티벌이라는 이름도 참 재미있네,
,,,,,,,,,,,,5,A,맞아! 브릭과 환타스틱을 합쳐서 만든 용어래,
,,,,,,,,,,,,6,B,가을 향이 물씬 풍기는 포토존도 있대. 가족 사진 많이 찍을 수 있겠네,
,,,,,,,,,,,,7,A,그래! 레고 브릭으로 호박을 만들 수도 있어,
,,,,,,,,,,,,8,B,호박 만들기도 할 수 있단 말이야? 재밌겠다,
,,,,,,,,,,,,9,A,그리고 댄스파티와 코스튬 콘테스트도 있는데. 신나게 놀 수 있을 것 같아,
,,,,,,,,,,,,10,B,와 레알? 레고랜드에서 댄스파티를 할 수도 있단 말이야?,레알
,,,,,,,,,,,,11,A,응! 레고랜드 어텀 포토존도 있어서 사진도 찍을 수 있고,
,,,,,,,,,,,,12,B,어텀 LEGO 콘테스트도 진행된대. 호박 만들기 프로그램이라더라고,
,,,,,,,,,,,,13,A,오! 나만의 LEGO 호박을 만들어서 수확하는 거야?,
,,,,,,,,,,,,14,B,그렇대! 가을 맞이에 딱 어울리는 프로그램이네,
,,,,,,,,,,,,15,A,맞아 맞아! 가을에 레고랜드 가면 엄청 즐거울 것 같아,
,,,,,,,,,,,,16,B,나도 가을에 레고랜드 가서 놀고 싶어!,
228761,0000,남자,10,0145,여자,20,,,,"여행, 관광 및 명소",세계 여행관광협의회,1,A,와우내 세계 여행관광협의회에 대해 들어봄?,와우내
,,,,,,,,,,,,2,B,"응, 그거 세계 관광 부문에서 엄청 영향력 있는 행사라고 해!",
,,,,,,,,,,,,3,A,마좌 요즘 코로나 이후에 관광산업이 어떻게 변화하는지 논의한대,마좌
,,,,,,,,,,,,4,B,코로나 이후에 여행의 재발견이라는 주제로 했더라고!,
,,,,,,,,,,,,5,A,그래서 어떤 전략이나 새로운 방향을 제시했나봐,
,,,,,,,,,,,,6,B,"음, 기업들이 지구의 보존을 위한 지속 가능한 관광을 추구한다는 거야",
,,,,,,,,,,,,7,A,"지속 가능한 미래라니, 참 대단한 목표인 것 같아",
,,,,,,,,,,,,8,B,마좌 그리고 인종이나 성차별을 넘어서는 미래에 대해서도 논의했대,마좌
,,,,,,,,,,,,9,A,그러니까 관광산업이 더 다양성과 포용성을 추구해야 한다는 거지?,
,,,,,,,,,,,,10,B,그렇게 말해도 좋을 것 같아!,
,,,,,,,,,,,,11,A,세계 여행관광협의회가 언제부터 언제까지 열렸었지?,
,,,,,,,,,,,,12,B,지난 4월 20일부터 22일까지 필리핀 마닐라에서 열렸어,
,,,,,,,,,,,,13,A,"아, 그러면 2일 동안 진행된 거구나",
,,,,,,,,,,,,14,B,"맞아 첫날은 참가자 대상 온·오프라인 박람회가 진행됐고, 다음날은 세미나와 토론이 진행됐어",
,,,,,,,,,,,,15,A,관광산업에 대한 다양한 주제로 논의가 이루어진 거네,
,,,,,,,,,,,,16,B,"응, 그래서 많은 사람들이 참여했어!",
049780,0074,남자,20,0145,여자,20,,,,"여행, 관광 및 명소",청와대,1,A,청와대에서 북악산으로 가는 숲길이 개방됐대!,
,,,,,,,,,,,,2,B,짜짜? 그럼 이제 누구나 걷을 수 있겠네!,짜짜
,,,,,,,,,,,,3,A,응! 전임 대통령들이 걸었을지도 모를 비밀스러운 길이래.,
,,,,,,,,,,,,4,B,와우내 그럼 북악산 정상까지 가볼까?,와우내
,,,,,,,,,,,,5,A,좋아! 백악마루에서 경복궁과 광화문도 볼 수 있어.,
,,,,,,,,,,,,6,B,짜짜? 그럼 북악산 정상은 얼마나 걸리는데?,짜짜
,,,,,,,,,,,,7,A,"20분 정도 걸리던데, 청운대쉼터에서 쉬면서 가면 좋을 것 같아.",
,,,,,,,,,,,,8,B,그럼 청운대쉼터에서 사진도 찍고 가야지!,
,,,,,,,,,,,,9,A,맞아! 사진 찍으면서 힐링하면 좋을 것 같아.,
,,,,,,,,,,,,10,B,그리고 북악산 정상에서는 백악정도 볼 수 있겠네!,
,,,,,,,,,,,,11,A,맞아! 그리고 북악산은 역사도 깊어서 더 특별하겠지.,
,,,,,,,,,,,,12,B,"한양도성도 있으니까, 한번에 두 가지를 누릴 수 있어!",
,,,,,,,,,,,,13,A,그래! 한양도성은 600년 역사를 지니고 있어.,
,,,,,,,,,,,,14,B,와 렬루다가 멋진 여행지인 것 같아!,렬루
,,,,,,,,,,,,15,A,맞아! 이번 주말에 같이 가자!,
,,,,,,,,,,,,16,B,좋아! 그럼 일정 조율해서 궈궈!,궈궈
039208,0050,여자,30,0118,남자,30,,,,"여행, 관광 및 명소",반려견 쉼터 고속도로 휴게소,1,A,나 다음 주에 강아지랑 여행 간당.,
,,,,,,,,,,,,2,B,가면 추억 오나전 만들겠다.,오나전
,,,,,,,,,,,,3,A,그만큼 또 고생도 하니까 걱정.ㅋㅋ,
,,,,,,,,,,,,4,B,그것또한 추억이 될 듯.ㅋㅋ,
,,,,,,,,,,,,5,A,그런가. 근데 안산 휴게소에는 반려견 쉼터 있어?,
,,,,,,,,,,,,6,B,ㅇㅇ. 양 방향 다 있어. ㅋㅋ 나도 자주 이용함!,
,,,,,,,,,,,,7,A,그러면 반려견 놀이터도 있어?,
,,,,,,,,,,,,8,B,ㄴㄴ. 반려견 놀이터는 없고 반려견 동반 식사 가능한 공간이 있어.,
,,,,,,,,,,,,9,A,그러면 매송 휴게소는 있어?,
,,,,,,,,,,,,10,B,웅. 거기는 양방향 모두 반려견 쉼터 있당.,
,,,,,,,,,,,,11,A,거기도 놀이터는 없으려나.ㅠㅠ 우리 댕댕이 뛰어야하는데.ㅋㅋ,댕댕이
,,,,,,,,,,,,12,B,매송휴게소에는 다행히 반려견 놀이터가 있어. ㅋㅋ,
,,,,,,,,,,,,13,A,그럼 나중에 가봐야겠다. 정보 고마워.,
,,,,,,,,,,,,14,B,ㅇㅇ. 강아지랑 갈때 이런거 잘 알아 봐야해.,
,,,,,,,,,,,,15,A,맞아. 나중에 다 같이 여행 가자.,
,,,,,,,,,,,,16,B,너무 좋지. 다 같이 가자.,
099542,0077,여자,20,0104,남자,20,,,,"여행, 관광 및 명소","코로나19, 외식, 여가, 관광",1,A,헬롱! 코로나19 이후에 여행 계획 있어?,
,,,,,,,,,,,,2,B,응! 나도 가고 싶은데 외식이나 여가 활동이 더 중요해진 것 같아,
,,,,,,,,,,,,3,A,마좌 외식은 줄었지만 여가 활동은 늘어났지,마좌
,,,,,,,,,,,,4,B,그래서 뭐 좀 다른 거 해보려고 생각 중이야,
,,,,,,,,,,,,5,A,나도 그래! 외식보다는 집에서 요리하는 게 더 많아졌어,
,,,,,,,,,,,,6,B,맞아 요리하는 거 좋지? 그리고 배달도 많이 시켜먹어,
,,,,,,,,,,,,7,A,그래서 외식보다는 배달이 더 편한 거 같아,
,,,,,,,,,,,,8,B,맞아 거리두기도 생각해야 하니까 배달이 좋아,
,,,,,,,,,,,,9,A,그리고 여가 활동은 어떤 거 해보고 싶어?,
,,,,,,,,,,,,10,B,나는 친구들이랑 모여서 놀고 싶어,
,,,,,,,,,,,,11,A,나도 그래! 친구들이랑 여행 가고 싶어,
,,,,,,,,,,,,12,B,여행은 레알루다가 그립다ㅠㅠ,레알
,,,,,,,,,,,,13,A,그래도 이제 조금씩 가능해지니까 기대돼,
,,,,,,,,,,,,14,B,"응, 그래! 그리고 외식은 줄었지만 배달은 계속 먹을 거야",
,,,,,,,,,,,,15,A,맞아 배달은 렬루 편하니까 계속 이용할 거야,렬루
,,,,,,,,,,,,16,B,그래! 그리고 외식할 때는 위생적인 식당을 찾아야겠어,
082446,0094,여자,30,0114,남자,30,,,,"여행, 관광 및 명소",전남도립미술관,1,A,전남도립미술관 레쭈고!,레쭈고
,,,,,,,,,,,,2,B,오 굿굿! 어떤 전시가 있는 거야?,
,,,,,,,,,,,,3,A,영원·낭만·꽃과 아시아의 또 다른 바다 전시가 열려!,
,,,,,,,,,,,,4,B,와~ 꽃과 바다를 그린 작품들이라니! 갬성이 폭발할 것 같아!,갬성
,,,,,,,,,,,,5,A,"응! 특히 꽃, 바다, 정원 등의 낭만 소재를 다룬 작품들이 많아!",
,,,,,,,,,,,,6,B,낭만적인 작품들을 감상하면서 여행한 기분이 들 것 같아!,
,,,,,,,,,,,,7,A,"맞아! 전남도립미술관은 광양시에 있는데, 광양도 관광지가 많아서 더 굿굿!",
,,,,,,,,,,,,8,B,광양시는 렬루로 문화관광도시로 발전하고 있는 거 같아!,렬루
,,,,,,,,,,,,9,A,"맞아! 광양예술창고, 섬진강작은미술관, 인서리공원 등도 핫해!",핫해
,,,,,,,,,,,,10,B,광양예술창고도 가보고 싶다! 어떤 전시가 있는지 알아봐야겠어.,
,,,,,,,,,,,,11,A,광양예술창고는 다양한 장르의 작품들을 볼 수 있는 곳이야.,
,,,,,,,,,,,,12,B,그럼 광양예술창고도 같이 가자! 미술에 대해 더 알아보고 싶어!,
,,,,,,,,,,,,13,A,좋아! 그럼 다음 주에 광양시로 여행을 떠나자!,
,,,,,,,,,,,,14,B,응! 그럼 다음 주에 만나서 같이 미술관을 돌아다니자!,
,,,,,,,,,,,,15,A,약속이다! 다음 주에 광양시에서 만나자!,
,,,,,,,,,,,,16,B,약속이다! 광양시에서 미술과 여행을 즐기자!,
154719,0086,여자,20,0106,남자,20,0150,여자,20,"여행, 관광 및 명소",고창 복분자와 수박축제,1,A,와! 고창 복분자와 수박축제가 열리는 거 알았어?,
,,,,,,,,,,,,2,B,응! 들었어! 복분자와 수박을 테마로 한 축제라더라고!,
,,,,,,,,,,,,3,C,고창군 선운산 도립공원에서 열린대!,
,,,,,,,,,,,,4,A,선운산 도립공원은 경관이 렬루다가 아름다운 곳이야!,렬루
,,,,,,,,,,,,5,B,그래! 기암괴석과 울창한 숲이 있는 곳이지!,
,,,,,,,,,,,,6,C,축제에서는 고창수박과 고창복분자로 만든 식초음료도 시식할 수 있대!,
,,,,,,,,,,,,7,A,맛있겠다! 더위를 이기기 위해서 축제에서 잘 먹어야지!,
,,,,,,,,,,,,8,B,맞아! 단연 먹거리가 제일 중요하지!,
,,,,,,,,,,,,9,C,"그리고 수박 빨리 먹기, 수박 빨리 나르기 경연대회도 진행된대!",
,,,,,,,,,,,,10,A,재미있겠다! 남녀노소 누구나 즐길 수 있는 거지?,
,,,,,,,,,,,,11,B,그렇지! 수박 카빙 경연대회도 있어!,
,,,,,,,,,,,,12,C,복분자 족욕도 인기가 있어!,
,,,,,,,,,,,,13,A,피로를 날려주는 복분자 족욕이라니! 꼭 해봐야겠어!,
,,,,,,,,,,,,14,B,나도 꼭 해봐야지! 축제에서 놀면서 피로도 풀 수 있겠다!,
,,,,,,,,,,,,15,C,올해 축제의 하이라이트는 물총 싸움이래!,
,,,,,,,,,,,,16,A,와! 물총 싸움도 할 수 있는 거야?,
,,,,,,,,,,,,17,B,그래! 더워(The War) 물총 싸움이라고 해서 인기가 많대!,
,,,,,,,,,,,,18,C,렬루 재미있을 것 같아!,렬루
,,,,,,,,,,,,19,A,나도 꼭 참여해야겠어! 신나는 물총 싸움이라니까!,
,,,,,,,,,,,,20,B,우리 다같이 가서 즐거운 시간 보내자!,
,,,,,,,,,,,,21,C,그래! 함께 가서 재미있게 놀자!,
,,,,,,,,,,,,22,A,고창 복분자와 수박축제에서 만나자!,
,,,,,,,,,,,,23,B,ㅇㅋㅇㅋ 그날을 기다릴게!,ㅇㅋ
,,,,,,,,,,,,24,C,너무 기대돼! 함께 가서 즐거운 시간 보내자!,
101403,0078,여자,20,0107,남자,20,,,,"여행, 관광 및 명소",호캉스,1,A,호캉스 어디로 갈까?,
,,,,,,,,,,,,2,B,서울이나 부산이 좋을 것 같아!,
,,,,,,,,,,,,3,A,서울은 많은 관광지가 있어서 좋지!,
,,,,,,,,,,,,4,B,맞아! 창덕궁이나 한강이 멋있을 것 같아!,
,,,,,,,,,,,,5,A,한강에서 자전거 타면 재미있을 것 같아!,
,,,,,,,,,,,,6,B,그리고 서울은 음식도 다양하고 맛있어!,
,,,,,,,,,,,,7,A,"맞아! 한식, 양식, 일식 다 먹을 수 있어!",
,,,,,,,,,,,,8,B,그럼 서울로 가자!,
,,,,,,,,,,,,9,A,그 전에 인천도 가보는 건 어떰?,
,,,,,,,,,,,,10,B,인천도 좋지만 서울이 더 좋을 것 같아!,
,,,,,,,,,,,,11,A,그래! 서울로 가자!,
,,,,,,,,,,,,12,B,서울에서 뭐 할까?,
,,,,,,,,,,,,13,A,창덕궁에서 산책하고 맥주 투어도 해보자!,
,,,,,,,,,,,,14,B,좋아! 그리고 서울 타워도 레쭈고!,레쭈고
,,,,,,,,,,,,15,A,서울 타워에서 야경을 구경하면 멋있을 것 같아!,
,,,,,,,,,,,,16,B,그래! 서울에서 호캉스를 즐기자!,
093625,0105,남자,30,0157,여자,30,,,,"여행, 관광 및 명소",곡성 솔바람 치유의 숲,1,A,곡성 솔바람 치유의 숲 궈궈!,궈궈
,,,,,,,,,,,,2,B,오! 언제 가자?,
,,,,,,,,,,,,3,A,9월에 개장한다던데,
,,,,,,,,,,,,4,B,레알? 기대된다ㅋㅋ,레알
,,,,,,,,,,,,5,A,곡성 솔바람 치유의 숲은 소나무가 많아서 시원하다고 해,
,,,,,,,,,,,,6,B,한여름에도 시원하다니 머박이다ㅎㅎ,머박
,,,,,,,,,,,,7,A,그리고 청계동 계곡도 있어서 물놀이도 할 수 있대,
,,,,,,,,,,,,8,B,와! 물놀이까지 할 수 있으면 짱갓이다ㅠㅠ,짱갓
,,,,,,,,,,,,9,A,골짜기들이 합류해서 물이 많아서 시원하다고 해,
,,,,,,,,,,,,10,B,무더위에 지친 몸에 제격이겠다ㅋㅋ,
,,,,,,,,,,,,11,A,그리고 이곳은 역사적으로도 유명한 곳이래,
,,,,,,,,,,,,12,B,역사적인 의미도 있는 곳이라니 신기하다ㅎㅎ,
,,,,,,,,,,,,13,A,산림청이 많은 사람들이 숲의 이로움을 느낄 수 있도록 조성했대,
,,,,,,,,,,,,14,B,그래서 많은 사람들이 찾을 것 같아!,
,,,,,,,,,,,,15,A,곡성 솔바람 치유의 숲 가서 힐링하자!,
,,,,,,,,,,,,16,B,그래! 꼭 고고싱ㅎㅎ,고고싱
097898,0076,여자,20,0108,남자,20,,,,"여행, 관광 및 명소",관광지,1,A,오늘은 여행 어디 갈까?,
,,,,,,,,,,,,2,B,나도 여행 가고 싶어 ㅠㅠ,
,,,,,,,,,,,,3,A,광안리 해수욕장 고고싱!,고고싱
,,,,,,,,,,,,4,B,광안리 해수욕장? 근데 코로나 때문에 사람이 없을 것 같은데,
,,,,,,,,,,,,5,A,그래도 파도 소리 들으면 좋을 것 같아 ㅎㅎ,
,,,,,,,,,,,,6,B,마좌 파도 소리 들으면 마음이 편해지는 느낌이야,마좌
,,,,,,,,,,,,7,A,그리고 해안가에서 해를 감상하면서 새해 소원을 빌 수도 있어,
,,,,,,,,,,,,8,B,그래도 아쉽지만 올해는 해맞이를 못하게 되었네,
,,,,,,,,,,,,9,A,광안리 해수욕장 외에도 다른 관광지도 한번 고고싱,고고싱
,,,,,,,,,,,,10,B,좋아! 어디로 가면 좋을까?,
,,,,,,,,,,,,11,A,용인 에버랜드나 전주 한옥마을은 어떰?,
,,,,,,,,,,,,12,B,"에버랜드는 놀이기구가 재밌을 것 같고, 한옥마을은 전통적인 분위기가 좋을 것 같아",
,,,,,,,,,,,,13,A,그럼 용인 에버랜드로 가자! 놀이기구 타고 신나게 놀자,
,,,,,,,,,,,,14,B,"응, 그래서 언제 가는 거야?",
,,,,,,,,,,,,15,A,다음 주 토요일에 가면 ㅇㄸ?,
,,,,,,,,,,,,16,B,굿굿! 다음 주 토요일에 용인 에버랜드에서 놀자!,
100657,0078,여자,20,0108,남자,20,,,,"여행, 관광 및 명소",온천,1,A,오늘은 날씨가 레알루다가 추워.,레알
,,,,,,,,,,,,2,B,그래서 온천이 생각났어!,
,,,,,,,,,,,,3,A,온천은 추운 곳에서 즐기는 게 제맛이라고 하던데.,
,,,,,,,,,,,,4,B,"그렇긴 하지만, 페루에서도 온천을 즐길 수 있다는 거 알고 있니?",
,,,,,,,,,,,,5,A,페루에서도 온천을 즐길 수 있는 곳이 있어?,
,,,,,,,,,,,,6,B,응! 페루에는 500개 이상의 온천이 있대. 수온도 38도부터 85도까지 다양하다고!,
,,,,,,,,,,,,7,A,와우내 그렇게 다양한 온천이 있는 거야?,와우내
,,,,,,,,,,,,8,B,응! 바뇨스 델 잉카라는 온천은 특히 유명하다고 해.,
,,,,,,,,,,,,9,A,바뇨스 델 잉카? 그 온천은 어떤 곳이야?,
,,,,,,,,,,,,10,B,바뇨스 델 잉카는 잉카시대 황제가 즐겨 찾던 온천이래. 약용 온천으로 유명하다고 하더라.,
,,,,,,,,,,,,11,A,"약용 온천이라니, 질병 치료에도 도움이 되는 거야?",
,,,,,,,,,,,,12,B,맞아! 바뇨스 델 잉카의 온천수는 칼륨과 미네랄이 풍부해서 신경통이나 류머티즘 같은 질병에 효과가 있다고 해.,
,,,,,,,,,,,,13,A,ㄹㅇ? 그럼 나도 한 번 가보고 싶다!,
,,,,,,,,,,,,14,B,나도! 페루에 가서 온천을 즐기면 레알 좋을 것 같아!,레알
,,,,,,,,,,,,15,A,그럼 페루로 온천 여행을 가자!,
,,,,,,,,,,,,16,B,"응, 그래! 온천에서 따뜻한 휴가를 즐기자!",
228550,0000,남자,10,0145,여자,20,,,,"여행, 관광 및 명소",발트 3국과 발칸반도,1,A,트라이브즈 출판사에서 새로운 여행책을 출판했어!,
,,,,,,,,,,,,2,B,레알? 어떤 여행지에 대한 책이야?,레알
,,,,,,,,,,,,3,A,발트 3국과 발칸반도에 대한 책이래. 낯설고 생소한 곳들이야.,
,,,,,,,,,,,,4,B,발트 3국은 어떤 곳이지? 어떤 나라들이 포함되지?,
,,,,,,,,,,,,5,A,"발트 3국은 리투아니아, 라트비아, 에스토니아를 말해. 작은 국가들이야.",
,,,,,,,,,,,,6,B,그럼 발칸반도는 어떰? 어떤 나라들이 있는지 알고 있어?,
,,,,,,,,,,,,7,A,"발칸반도에는 불가리아, 루마니아, 슬로베니아도 있어. 알바니아, 몬테네그로도 있고 말이야.",
,,,,,,,,,,,,8,B,마케도니아도 있는건가? 낯설긴 하겠다.,
,,,,,,,,,,,,9,A,마좌 북마케도니아로 불리는 국가지. 렬루 흥미로운 곳들이야.,마좌;렬루
,,,,,,,,,,,,10,B,"유럽 여행에서는 서유럽이 주로 다루지만, 동유럽도 흥미로운 곳들이 많아보여.",
,,,,,,,,,,,,11,A,맞아 발트 3국과 발칸반도는 유럽의 숨은 보석이라고 불린대.,
,,,,,,,,,,,,12,B,그럼 이번 책은 어떤 내용들을 다루고 있을까?,
,,,,,,,,,,,,13,A,"이번 책은 트레킹, 페스티벌, 크루즈 여행에 대한 내용이야.",
,,,,,,,,,,,,14,B,트레킹이나 페스티벌은 신나고 재미있을 것 같아.,
,,,,,,,,,,,,15,A,웅웅 짜짜 다양한 경험을 할 수 있는 여행들이야.,짜짜
,,,,,,,,,,,,16,B,이 책을 보고 나도 한번은 발트 3국이나 발칸반도로 여행을 가보고 싶어졌어!,
227586,0000,남자,10,0000,남자,10,,,,"여행, 관광 및 명소",서울관광 재건,1,A,헬롱! 서울에서 어떤 곳을 추천해?,
,,,,,,,,,,,,2,B,서울타워! 높은 곳에서 서울 전망해봐 ㅎㅎ,
,,,,,,,,,,,,3,A,좋은 생각이야! 그런데 관광업계는 어떻게 회복되고 있을까?,
,,,,,,,,,,,,4,B,팬데믹 이후에는 천천히 회복되고 있어 ㅠㅠ,
,,,,,,,,,,,,5,A,그럼 서울 관광 재건을 위해 어떤 정책이 필요할까?,
,,,,,,,,,,,,6,B,다양한 민간의 역할과 로컬 찾기가 중요해!,
,,,,,,,,,,,,7,A,맞아 민간의 역할이 커질수록 활기찬 서울이 될 거야!,
