대화ID,화자A ID,화자A 성별,화자A 연령대,화자B ID,화자B 성별,화자B 연령대,화자C ID,화자C 성별,화자C 연령대,주제,키워드,발화 번호,발화자,발화,신조어
,,,,,,,,,,,,6,B,그럼 엘살바도르전에서도 원하는 성과를 올려야겠다,
,,,,,,,,,,,,7,A,그래야지! 그리고 앞으로도 계속 이기는 모습을 보여줘야 해,
,,,,,,,,,,,,8,B,맞아! 한국 축구대표팀 힘!,
,,,,,,,,,,,,9,A,힘! 엘살바도르전에서 승리하면 클린스만 감독에게도 큰 도움이 될 거야,
,,,,,,,,,,,,10,B,그래! 그리고 이번에는 마수걸이 승리로 이겨야지,
,,,,,,,,,,,,11,A,맞아! 그래서 엘살바도르전에서 최선을 다해야겠어,
,,,,,,,,,,,,12,B,클린스만호 힘! 엘살바도르를 이길 수 있을 거야,
,,,,,,,,,,,,13,A,응응! 엘살바도르전에서 승리하면 더 좋은 기세로 다음 경기에 임할 수 있을 거야,
,,,,,,,,,,,,14,B,그래서 엘살바도르전에서 승리가 레알 중요해,레알
,,,,,,,,,,,,15,A,맞아! 엘살바도르전에서 승리하면 한국 축구팬들도 기뻐할 거야,
073690,0084,남자,30,0151,여자,30,,,,스포츠 및 e스포츠,한국 23세 이하 대표팀,1,A,와 대한축구협회가 엄청한 참사를 당했나봐 ㅠㅠ,
,,,,,,,,,,,,2,B,ㄹㅇ? 무슨 일이 있었어?,
,,,,,,,,,,,,3,A,한국 23세 이하 대표팀이 우즈베키스탄에게 0대3으로 패배했대,
,,,,,,,,,,,,4,B,대참사네... 근데 왜 그렇게 패배했을까?,
,,,,,,,,,,,,5,A,"한국이 8강에서 짐을 싸게 되었고, 4강에도 들지 못했대",
,,,,,,,,,,,,6,B,그럼 한국 대표팀이 약해진 건가?,
,,,,,,,,,,,,7,A,"아니, 오히려 일본이 한국보다 두 살 어린 U-21 대표팀을 구성해 참가했대",
,,,,,,,,,,,,8,B,뭐야 그게 무슨 소용이 있어?,
,,,,,,,,,,,,9,A,일본은 2024 파리 올림픽을 대비해서 그렇게 한 거래,
,,,,,,,,,,,,10,B,그래도 한국이 이렇게 패배한 건 충격이네,
,,,,,,,,,,,,11,A,맞아... 23년 만에 일본에 3골 차 이상 패배한 거라니,
,,,,,,,,,,,,12,B,한국 대표팀은 이번 대회에서 좋은 성적을 거두지 못한 모양이네,
,,,,,,,,,,,,13,A,그래도 황선홍 감독이 이끄는 대표팀은 잠재력이 크다고 생각해,
,,,,,,,,,,,,14,B,그렇담 다음 대회에서 좋은 결과를 얻을 수 있을까?,
,,,,,,,,,,,,15,A,기대해봐야겠다. 힘!,
,,,,,,,,,,,,16,B,화이팅이다!,
134431,0094,남자,30,0160,여자,30,,,,스포츠 및 e스포츠,김천상무프로축구단,1,A,김천상무프로축구단 개막전 기대돼!,
,,,,,,,,,,,,2,B,응응! 경기장 새단장도 기대되고!,
,,,,,,,,,,,,3,A,조명도 LED로 바뀌었대!,
,,,,,,,,,,,,4,B,충공! 와! 경기 때 조명으로 분위기를 낼 수 있겠다!,충공
,,,,,,,,,,,,5,A,선수들 포즈 담긴 포토존도 설치됐어!,
,,,,,,,,,,,,6,B,레알? 사진 찍으러 가야겠다!,레알
,,,,,,,,,,,,7,A,난 선수단 친필사인 유니폼도 전시관에 있어!,
,,,,,,,,,,,,8,B,충공! 와! 그거 사고 싶다!,충공
,,,,,,,,,,,,9,A,구단 MD들로 전시관이 가득 차 있어!,
,,,,,,,,,,,,10,B,MD들도 사고 싶다!,
,,,,,,,,,,,,11,A,경기장 분위기가 물씬 느껴질 것 같아!,
,,,,,,,,,,,,12,B,응응! 꼭 가서 응원하자!,
,,,,,,,,,,,,13,A,경기장 외벽에는 대형 통천도 설치됐어!,
,,,,,,,,,,,,14,B,통천도 멋있게 나왔을 것 같다!,
,,,,,,,,,,,,15,A,팬들이 많이 모일 것 같아!,
,,,,,,,,,,,,16,B,팬들과 같이 응원하면 더 재밌을 것 같다!,
134188,0094,남자,30,0156,여자,30,,,,스포츠 및 e스포츠,클린스만 감독,1,A,클린스만 감독이 웨일스전에서 이기면 좋겠다.,
,,,,,,,,,,,,2,B,응응! 그럼 여러모로 좋을텐데 ㅋㅋ,
,,,,,,,,,,,,3,A,맞아! 그래서 이번 원정 경기가 기대돼!,
,,,,,,,,,,,,4,B,클린스만 감독은 부임 후 4경기째 승리가 없다던데...,
,,,,,,,,,,,,5,A,그래서 이번 경기에서 승리를 거둬야 할 필요가 있어.,
,,,,,,,,,,,,6,B,맞아! 그래야 부정적 여론도 털어낼 수 있을텐데 ㅎㅎ,
,,,,,,,,,,,,7,A,그리고 팬들에게도 '마수걸이 승리'의 기쁨을 안길 수 있을 거야.,
,,,,,,,,,,,,8,B,"팬들도 기다렸을 텐데, 짜짜 기대돼!",짜짜
,,,,,,,,,,,,9,A,이번 원정 경기는 9월 A매치 2연전의 첫 경기라고 하더라.,
,,,,,,,,,,,,10,B,그래서 더 더 중요한 경기인 거지!,
,,,,,,,,,,,,11,A,맞아! 그리고 사우디아라비아전도 있어.,
,,,,,,,,,,,,12,B,사우디아라비아전도 이기면 좋겠다!,
,,,,,,,,,,,,13,A,클린스만 감독은 역대 한국 축구 대표팀 외국인 감독 중에서도 첫 번째로 승리를 따내지 못한 지도자래.,
,,,,,,,,,,,,14,B,그래서 이번 원정 경기에서 승리를 거둬야 하는 거구나.,
,,,,,,,,,,,,15,A,맞아! 그래야 클린스만 감독의 부정적 여론도 털어낼 수 있을 거야.,
,,,,,,,,,,,,16,B,그럼 이번 원정 경기에서 태극전사들이 승리하길 기도해야겠다!,
134535,0094,남자,30,0156,여자,30,,,,스포츠 및 e스포츠,토트넘,1,A,토트넘 경기 어제 그거 앎?,
,,,,,,,,,,,,2,B,"응, 완패했더라 ㅠㅠ",
,,,,,,,,,,,,3,A,손흥민은 안면 부상 완전 괜찮아진 거 같았는데,
,,,,,,,,,,,,4,B,그래도 보호대 없이 풀타임 소화했대,
,,,,,,,,,,,,5,A,아스널과 북런던 더비에서 완패했대,
,,,,,,,,,,,,6,B,토트넘은 북런더 더비에서 2번째로 졌다는데,
,,,,,,,,,,,,7,A,올만에 북런던 더비에서 패배한 거네,
,,,,,,,,,,,,8,B,그래도 토트넘은 5위에 머물렀어,
,,,,,,,,,,,,9,A,근데 4위와는 격차가 벌어졌대,
,,,,,,,,,,,,10,B,맨체스터 유나이티드는 9연승 중이라던데,
,,,,,,,,,,,,11,A,뉴캐슬 유나이티드도 패배 없이 잘하고 있어,
,,,,,,,,,,,,12,B,토트넘은 휴식기 후에도 패배가 이어지네,
,,,,,,,,,,,,13,A,브렌트퍼드전은 무승부였지,
,,,,,,,,,,,,14,B,애스턴 빌라전은 완패했어,
,,,,,,,,,,,,15,A,토트넘은 이번 시즌 힘들게 되는 거 같아,
,,,,,,,,,,,,16,B,그래도 손흥민이 노력하는 걸 보면 응원하고 싶어,
135501,0094,남자,30,0155,여자,30,,,,스포츠 및 e스포츠,정정용 감독,1,A,와 정정용 감독 머단해!,머단하다
,,,,,,,,,,,,2,B,응! 정정용 감독 리더십 진짜 머단해!,머단하다
,,,,,,,,,,,,3,A,그치! 정정용 감독은 소통과 자율 속의 규율을 중요시하더라,
,,,,,,,,,,,,4,B,그래서 선수들이 감독님을 위해 열심히 뛰는 거구나,
,,,,,,,,,,,,5,A,맞아! 고재현 선수도 감독님을 믿고 따른다고 했어,
,,,,,,,,,,,,6,B,고재현 선수도 대구 출신이잖아! 지역 애들이랑 더 친한 거 같아,
,,,,,,,,,,,,7,A,정정용 감독은 축구계에서는 비주류라고 하던데,
,,,,,,,,,,,,8,B,그래! 그래서 축구팬들도 잘 모르는 선수였다고 하더라,
,,,,,,,,,,,,9,A,정정용 감독은 선수 생활을 하다가 부상으로 그만두고 지도자로 전했대,
,,,,,,,,,,,,10,B,28세에 선수 생활 그만두고 지도자로 전했다니 레게노다,레게노
,,,,,,,,,,,,11,A,정정용 감독은 용인 태성중 감독으로 본격적인 지도자의 길을 걸었어,
,,,,,,,,,,,,12,B,그리고 해외 연수도 다녀왔다고 하더라,
,,,,,,,,,,,,13,A,2006년부터는 대한축구협회에서 활동했대,
,,,,,,,,,,,,14,B,정정용 감독의 리더십으로 대표팀이 준우승을 차지했어!,
,,,,,,,,,,,,15,A,정정용 감독은 우리나라 축구계에 큰 울림을 주고 있어,
,,,,,,,,,,,,16,B,정정용 감독 레알 멋지다! 앞으로도 응원하자!,레알
231078,0001,남자,20,0145,여자,20,,,,스포츠 및 e스포츠,높이뛰기,1,A,헐 ㄹㅇ? 우상혁 선수 높이뛰기 대회에서 수상했대!,ㄹㅇ
,,,,,,,,,,,,2,B,ㅇㅇ 레알 대단해 ㅋㅋ 키도 작은데 힘도 엄청나겠다,레알;ㅇㅇ
,,,,,,,,,,,,3,A,그래 그래! 키 작은데도 5위 안에 든다니까 레게노다고!,레게노
,,,,,,,,,,,,4,B,오 이런 성공 이야기 너무 좋다 ㅠㅠ,
,,,,,,,,,,,,5,A,우상혁 선수는 아버지를 따라서 육상부에 들어갔대,
,,,,,,,,,,,,6,B,아버지랑 같이 운동하면 좋겠다 ㅠㅠ,
,,,,,,,,,,,,7,A,아버지랑 같이 운동하면 더 자극받을 것 같아 ㅋㅋ,
,,,,,,,,,,,,8,B,아버지한테 많이 배우면 더 잘 할 수 있을 것 같아,
,,,,,,,,,,,,9,A,우상혁 선수는 교통사고로 다리를 다쳤다고 해,
,,,,,,,,,,,,10,B,그런데도 높이뛰기를 잘하다니 레게노다 ㅠㅠ,레게노
,,,,,,,,,,,,11,A,그래 그래! 근데 걍 달리기만 좋아했는데 어떻게 높이뛰기로 갈아탔는지 모르겠어,
,,,,,,,,,,,,12,B,아마도 높이뛰기에도 재능이 있었던 것 같아,
,,,,,,,,,,,,13,A,아마도 그런 것 같아! 그리고 우상혁 선수는 최고 기록을 갈망한다고 했어,
,,,,,,,,,,,,14,B,그런 마음가짐이 있으면 더 발전할 수 있을 것 같아,
,,,,,,,,,,,,15,A,ㅇㅇ 맞아! 우상혁 선수처럼 노력하면 나도 성공할 수 있을 거야,
,,,,,,,,,,,,16,B,절대 포기하지마! 항상 응원할게 ㅋㅋ,
220168,0001,남자,20,0145,여자,20,,,,스포츠 및 e스포츠,농구단,1,A,이제 KCC이지스가 부산에 옮기는 거 알았어?,
,,,,,,,,,,,,2,B,"응, 알고 있어! 렬루 기대돼 ㅋㅋ",렬루
,,,,,,,,,,,,3,A,부산시장도 참석한다고 하던데,
,,,,,,,,,,,,4,B,그렇지! 박형준 시장도 와서 축사할 거래,
,,,,,,,,,,,,5,A,안성민 부산시의회 의장도 오는 거 같더라,
,,,,,,,,,,,,6,B,그럼 부산시민들도 많이 참석할 거 같아,
,,,,,,,,,,,,7,A,맞아! 700여명이 참석한다고 했어,
,,,,,,,,,,,,8,B,그럼 협약 체결할 때 기념사진도 찍을 거야,
,,,,,,,,,,,,9,A,그렇지! 박 시장과 KCC 구단주가 서명할 거래,
,,,,,,,,,,,,10,B,그리고 농구단 선수들도 다 참석하겠지?,
,,,,,,,,,,,,11,A,"응, KCC이지스 선수단도 다 참석한다고 했어",
,,,,,,,,,,,,12,B,짜짜 기대돼! 이번에는 부산에서 응원할 수 있겠다,짜짜
,,,,,,,,,,,,13,A,응! 앞으로 부산KCC이지스 응원하러 가야지,
,,,,,,,,,,,,14,B,맞아! 이번 시즌도 잘 해주길 바라자,
,,,,,,,,,,,,15,A,그래! 부산의 농구단을 응원해야지,
,,,,,,,,,,,,16,B,부산KCC이지스  ㅠㅠ,
074075,0084,남자,30,0157,여자,30,,,,스포츠 및 e스포츠,"PSG, 바르셀로나, UEFA",1,A,와 오늘 PSG 경기 박박이었어!,박박
,,,,,,,,,,,,2,B,렬루? 뭐가 그렇게 박박이었어?,박박;렬루
,,,,,,,,,,,,3,A,킬리안 음바페가 해트트릭을 했어! 머박이지 않아?,머박
,,,,,,,,,,,,4,B,음바페 짜짜 레게노다. 근데 바르셀로나는 어떻게 됐어?,레게노;짜짜
,,,,,,,,,,,,5,A,"메시가 페널티킥으로 선제골을 터트렸지만, PSG가 역전승을 거뒀어!",
,,,,,,,,,,,,6,B,와우내 멋지다! PSG가 유럽축구연맹 챔피언스리그 8강에 한 걸음 다가갔네.,와우내
,,,,,,,,,,,,7,A,마좌 8강 진출이 눈앞이야. 바르셀로나는 힘들어할 것 같아.,마좌
,,,,,,,,,,,,8,B,그래도 원정 2차전에서 뒤집을 수 있을까?,
,,,,,,,,,,,,9,A,어려울 것 같아. PSG가 너무 강하니까.,
,,,,,,,,,,,,10,B,글쿠나. 그럼 PSG는 이번에 우승할 수 있을까?,글쿠나
,,,,,,,,,,,,11,A,"아직 이르지만, 가능성은 있을 것 같아!",
,,,,,,,,,,,,12,B,웅웅 응원하자! PSG 파이팅!,
,,,,,,,,,,,,13,A,ㅋㅋ 파리 생제르맹 파이팅!,
,,,,,,,,,,,,14,B,페널티킥으로 '장군'을 불렀지만 PSG가 음바페의 해트트릭으로 '멍군'을 외쳤어!,
,,,,,,,,,,,,15,A,짜짜 멋지다! 음바페 짜짜 머단해!,짜짜;머단하다
219836,0001,남자,20,0144,여자,20,,,,스포츠 및 e스포츠,축구 국가대표팀,1,A,와 축구 국가대표팀이 A매치 3연승을 했어!,
,,,,,,,,,,,,2,B,레알? 멋지다 ㅋㅋ,레알
,,,,,,,,,,,,3,A,그래! 다음달 월드컵 예선도 기대되네,
,,,,,,,,,,,,4,B,한국이 월드컵에 나가면 좋을텐데,
,,,,,,,,,,,,5,A,맞아! 지난 경기도 6대0으로 대승했더라,
,,,,,,,,,,,,6,B,김민재와 황희찬이 골을 넣었지?,
,,,,,,,,,,,,7,A,응! 첫 경기부터 기대가 되네,
,,,,,,,,,,,,8,B,다음달은 싱가포르와 경기인가?,
,,,,,,,,,,,,9,A,맞아! 11월 16일에 홈에서 경기를 치를 거야,
,,,,,,,,,,,,10,B,그래? 기대된다 ㅋㅋ,
,,,,,,,,,,,,11,A,싱가포르와 괌이 이미 경기를 끝냈는데 싱가포르가 이겼지,
,,,,,,,,,,,,12,B,그럼 싱가포르도 같은 조에 들어갔겠네,
,,,,,,,,,,,,13,A,그래! 이기고 나서 싱가포르가 C조에 합류했어,
,,,,,,,,,,,,14,B,한국은 어떤 조에 속했었지?,
,,,,,,,,,,,,15,A,"한국은 당초 싱가포르vs괌 승자, 중국, 태국과 함께 C조에 속해",
,,,,,,,,,,,,16,B,그럼 한국도 좋은 결과 기대해야겠다!,
070605,0082,여자,20,0101,남자,20,,,,스포츠 및 e스포츠,"대표팀, 평가전",1,A,오늘 대표팀 평가전 어땠어?,
,,,,,,,,,,,,2,B,진짜 박박이었어 ㅋㅋ 대표팀이 2대1로 이겼어!,박박
,,,,,,,,,,,,3,A,와 레알? 대표팀 선수들 레게노다!,레게노;레알
,,,,,,,,,,,,4,B,그래! 투지와 움직임이 대단했어 ㅎㅎ,
,,,,,,,,,,,,5,A,선수단의 '각성'도 중요했겠지?,
,,,,,,,,,,,,6,B,그래도 토니 그란데 수석코치와 하비에르 미냐노 피지컬 코치의 역할도 컸어,
,,,,,,,,,,,,7,A,그란데 수석코치는 콜롬비아전에서 경기를 관전했대,
,,,,,,,,,,,,8,B,콜롬비아전에서도 그란데 수석코치의 역할이 기대되겠다,
,,,,,,,,,,,,9,A,그란데 코치가 경기를 관찰하고 선수단에 전달했대,
,,,,,,,,,,,,10,B,전반전이 끝나고 보완이 필요한 부분을 알려줬다는 얘기야,
,,,,,,,,,,,,11,A,그래서 무슨 조언을 줬어?,
,,,,,,,,,,,,12,B,수비 상황에서 특정 포지션 선수의 위치 조정이 필요하다고 했대,
,,,,,,,,,,,,13,A,하프타임이 짧아서 핵심만 설명했겠지?,
,,,,,,,,,,,,14,B,그래! 그란데 코치는 선수단을 도와줄 준비를 했어,
,,,,,,,,,,,,15,A,다음 평가전에서도 그들의 역할이 기대되겠다,
,,,,,,,,,,,,16,B,맞아! 세르비아전에서도 대표팀의 활약을 기대해봐야지,
038918,0014,여자,30,0115,남자,30,,,,스포츠 및 e스포츠,아시안게임 이색 종목,1,A,오늘 피시방에 하루종일 있었네,
,,,,,,,,,,,,2,B,무슨 게임을 그렇게 열심히함.ㅋㅋ,
,,,,,,,,,,,,3,A,그냥 이것저것 했지.ㅋ 너도 게임 좋아함?,
,,,,,,,,,,,,4,B,응. 그래서 아시안게임도 챙겨보는 중,
,,,,,,,,,,,,5,A,아시안게임에도 컴퓨터로 하는 게임 경기가 있어?,
,,,,,,,,,,,,6,B,ㅇㅇ. 이번 아시안게임엔 e스포츠가 정식 종목으로 채택됨..,
,,,,,,,,,,,,7,A,레알? 완전 이색 종목이네. 어떤 경기 하는데?,레알
,,,,,,,,,,,,8,B,"롤, fc온라인 등 총 7개 세부종목이 있음",
,,,,,,,,,,,,9,A,머박이다. 그전엔 시범 종목이었음?,머박
,,,,,,,,,,,,10,B,ㅇㅇ. 자카르타 팔렘방 대회땐 시범종목이었다가 이번에 정식종목됨,
,,,,,,,,,,,,11,A,그렇군. 경기 입장권 가격도 비싼 편임?,
,,,,,,,,,,,,12,B,어어. 이번 대회 모든 종목을 통틀어서 제일 비쌈. 그래도 계속 매진임,
,,,,,,,,,,,,13,A,e스포츠 인기가 아주 대단하구만,
,,,,,,,,,,,,14,B,그러게 말야. 나도 한국에서 했음 보러갔을텐데,
,,,,,,,,,,,,15,A,맞아. 난 너튜브로라도 봐야지.ㅠ,너튜브
,,,,,,,,,,,,16,B,엉엉. 한국을 열심히 응원하자구,
068444,0081,남자,20,0147,여자,20,,,,스포츠 및 e스포츠,여자배구 대표팀,1,A,충공! 와! 한국 여자배구 대표팀이 케냐에 이겼다!,충공
,,,,,,,,,,,,2,B,렬루? 머박이다! 얼마나 이겼어?,머박;렬루
,,,,,,,,,,,,3,A,세트 스코어 3대0으로 완승했어!,
,,,,,,,,,,,,4,B,오오! 레게노다! 김연경 선수가 또 빛났겠네!,레게노
,,,,,,,,,,,,5,A,맞아! 김연경 선수가 엄청 열심히 뛰었어!,
,,,,,,,,,,,,6,B,근데 심판의 오심 때문에 황당한 장면이 있었대,
,,,,,,,,,,,,7,A,ㄹㅇ? 뭐가 있었어?,
,,,,,,,,,,,,8,B,3세트에서 문제가 발생했대. 뭔가 이상한 일이 있었나봐,
,,,,,,,,,,,,9,A,이런! 그런 일이 있으면 안되는데,
,,,,,,,,,,,,10,B,그래도 우리팀이 이겨서 다행이야!,
,,,,,,,,,,,,11,A,맞아! 이번에도 대표팀이 열심히 노력한 보람이 있었어,
,,,,,,,,,,,,12,B,한국 여자배구 대표팀은 레알루다가 머단해!,레알;머단하다
,,,,,,,,,,,,13,A,그래! 우리 대표팀을 응원해야지!,
,,,,,,,,,,,,14,B,응! 다음 경기도 기대해!,
,,,,,,,,,,,,15,A,그래! 우리 대표팀 힘!,
138886,0101,남자,30,0156,여자,30,,,,스포츠 및 e스포츠,아시아육상선수권대회,1,A,충공! 와! 우상혁 선수가 아시아육상선수권대회에 출전하나봐!,충공
,,,,,,,,,,,,2,B,레알? 언제 시작되는 거야?,레알
,,,,,,,,,,,,3,A,12일부터 16일까지 열린대!,
,,,,,,,,,,,,4,B,우상혁 선수는 어떤 종목에 출전하나요?,
,,,,,,,,,,,,5,A,남자 높이뛰기 결선에 출전하더라!,
,,,,,,,,,,,,6,B,우상혁 선수는 이미 훈련 중이라고 하던데 많은 관심이 있겠다.,
,,,,,,,,,,,,7,A,맞아! 사진 촬영을 요청하는 선수들도 많대.,
,,,,,,,,,,,,8,B,우상혁 선수는 이번 대회에서 좋은 성적을 거둘 수 있을까?,
,,,,,,,,,,,,9,A,그럴 수도 있지! 2017년에는 아시아선수권 우승도 했거든.,
,,,,,,,,,,,,10,B,근데 2019년에는 공동 7위에 그쳤다고 하던데.,
,,,,,,,,,,,,11,A,맞아 그 때는 슬럼프에 빠져서 성적이 좋지 않았어.,
,,,,,,,,,,,,12,B,근데 최근에는 도쿄 올림픽에서 4위를 차지했더라고.,
,,,,,,,,,,,,13,A,그래! 그 이후로 '세계적 점퍼'로 도약했대.,
,,,,,,,,,,,,14,B,그럼 이번에는 아시아선수권에서도 좋은 성적을 거둘 수 있을 것 같아!,
,,,,,,,,,,,,15,A,맞아! 6년 만에 아시아선수권 우승을 노린다고 하더라.,
,,,,,,,,,,,,16,B,기대해봐야겠다! 응원할게!,
230453,0001,남자,20,0142,여자,20,,,,스포츠 및 e스포츠,한국 축구 대표팀,1,A,한국 축구 대표팀이 월드컵에서 16강에 진출할 수 있을까?,
,,,,,,,,,,,,2,B,넵! 한국 축구 대표팀은 열심히 노력하고 있다고 생각해요.,
,,,,,,,,,,,,3,A,그렇군요. 그럼 승점 5점을 확보해야 하는 건가요?,
,,,,,,,,,,,,4,B,"네, 예전 대회를 보면 5점 이상을 얻는 것이 필요한 것 같아요.",
,,,,,,,,,,,,5,A,하지만 5점보다 적은 승점으로도 16강에 진출한 나라가 있었던 거 같아요.,
,,,,,,,,,,,,6,B,공감붐업. 예전에는 이탈리아가 3점으로 16강에 진출한 적이 있었어요.,공감붐업
,,,,,,,,,,,,7,A,그렇군요. 그럼 한국은 최소 몇 승을 해야 할까요?,
,,,,,,,,,,,,8,B,한국은 최소 1승 2무 이상의 성적을 거두어야 16강에 진출할 수 있을 거예요.,
,,,,,,,,,,,,9,A,그렇군요. 그럼 다음 경기는 언제인가요?,
,,,,,,,,,,,,10,B,다음 경기는 24일 오후 10시에 있을 거예요.,
,,,,,,,,,,,,11,A,우리 조에서 가장 강한 팀은 어디인가요?,
,,,,,,,,,,,,12,B,우리 조에서 가장 강한 팀은 우루과이인 것 같아요.,
,,,,,,,,,,,,13,A,그렇군요. 우리 조에서 우루과이와 경기를 이기면 좋겠어요.,
,,,,,,,,,,,,14,B,"응, 한국 축구 대표팀 화이팅이에요!",
,,,,,,,,,,,,15,A,응응! 한국 축구 대표팀 ㅎㅇㅌ!,ㅎㅇㅌ
019628,0058,남자,40,0164,여자,40,,,,스포츠 및 e스포츠,테니스 세계 1위 알카라스,1,A,어제 US오픈 테니스 결승 봄?,
,,,,,,,,,,,,2,B,아니. 피곤해서 일찍 잤는데...경기 어떻게 됐어?,
,,,,,,,,,,,,3,A,알카라스가 루드를 꺾고 대회 우승했어.,
,,,,,,,,,,,,4,B,"올, 진짜? 19살에 메이저 우승이라니...그럼 이제 랭킹이 몇 위지?",
